persona,source_type,tier,title,org,author,date,url,summary,excerpt,priority_axis,stance_signal,collector,verified,note
가스공사,언론기사,t3,"3년간 해외서 3조 벌었다…가스공사, 5조 추가 회수 선언",한국경제,김리안,2026-06-15,https://www.hankyung.com/article/202606156497i,"가스공사가 최근 3년간 해외 사업에서 약 3조원의 투자금을 회수했으며, 특히 호주 LNG 사업 2곳에서만 1조3000억원을 회수했다고 밝혔다. 2030년까지 5조원 이상을 추가 회수해 재무 건전성을 높이겠다는 계획으로, 미수금·부채 부담 완화를 위한 자구 노력의 일환이다.",최근 3년간 해외 사업에서 약 3조원의 투자금을 회수했다. 특히 호주 LNG 사업 2곳에서만 1조3000억원을 회수했다.,재무 건전성·미수금 해소(요금 정상화),우호,미지정,Y,발행일 근거: 기사 표기 2026.06.15(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"[단독] ""LNG발전소 신설 땐 용량 절반""…탈원전 이어 탈가스",한국경제,김리안,2025-10-15,https://www.hankyung.com/article/2025101510001,"정부가 노후 LNG 화력발전소 교체 시 기존 용량의 절반만 허용하는 방안을 검토 중이라는 보도. 2038년까지 노후 LNG 36기(13.9GW) 중 약 7GW를 재생에너지로 대체하는 계획으로, 전력 수급 불안과 전기요금 인상(LNG 45GW를 태양광 전환 시 연 4조원 추가) 우려가 제기됐다. 천연가스의 브릿지 연료 역할 축소 논쟁을 담음.","현재 11차 전기본에서는 노후 LNG 발전소가 100% 용량으로 개체되는 것으로 잡혀 있는데, 절반만 지으면 수급에 문제가 생길 수 있다",천연가스의 역할(브릿지 연료·수소 전환),우려,미지정,Y,발행일 근거: 기사 표기 2025-10-15(WebFetch 확인). excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사 '미수금 14조'로 불어나···정부, 7월 가스요금 인상 만지작",경향신문,김윤나영,2024-06-24,https://www.khan.co.kr/article/202406240811001,"가스공사 미수금이 약 14조원(전년 말 13조7000억원)으로 불어난 가운데 정부가 7월 가스요금 인상을 검토 중이라는 보도. 차입금은 2021년 말 26조원에서 지난해 말 39조원으로 늘었고 지난해 이자만 1조7000억원, 2022년 이후 가스요금은 약 40% 올랐다. 원료비 연동제 유예가 미수금 급증의 구조적 원인으로 지목됐다.","현재 미수금 규모(약 14조원)는 전 직원이 30년간 무보수로 일해도 회수 불가해, 마치 벼랑 끝에 선 심정",재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,발행일 근거: 기사 표기 2024-06-24(WebFetch 확인). excerpt는 최연혜 사장 발언 직접 인용으로 excerpt 원문 대조 필요
가스공사,언론기사,t3,"[단독] 韓, LNG수입단가 대만보다 31% 비싸… 정진욱 의원 ""에너지위원회 설립 필요해""",세계일보,채명준,2024-10-23,https://www.segye.com/newsView/20241023520585,국정감사 자료 기준 한국의 LNG 수입단가가 톤당 817달러로 대만(623달러)보다 31% 이상 비싸고 일본(701달러)·중국(635달러)보다 높다는 지적이 제기됐다. 정진욱 의원은 전력·가스·열 통합 관리 시스템 도입과 에너지위원회 설립 필요성을 강조하며 도입가격 경쟁력 문제를 짚었다.,"전력, 가스, 열을 통합적으로 관리하는 시스템을 도입해 '시장의 울타리'를 제거해야 한다",LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 표기 2024-10-23(WebFetch 확인). excerpt는 정진욱 의원 발언 직접 인용으로 excerpt 원문 대조 필요
가스공사,언론기사,t3,"""한국가스공사, '좌초 확정' 당진LNG터미널 무리한 추진""",경향신문,이홍근,2024-11-05,https://www.khan.co.kr/article/202411051609001,"환경단체 기후솔루션은 가스공사가 추진 중인 당진 LNG 생산기지 건설이 가스 수요 감소와 탄소중립 정책을 반영하지 않았다고 비판했다. 민간 임대 용량이 10년 내 급감하고 터미널 이용률이 29.48%에서 19.78%로, 기준수요는 4509만t에서 2036년 3766만t으로 줄어들 전망이어서 좌초자산·손실 우려가 제기됐다.",일정 이용률이 확보되어야 경제성이 유지되는 LNG 터미널 사업 특성상 현 계획대로라면 손실이 불가피하다,LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 표기 2024.11.05(WebFetch 확인). 과잉투자·재무 부담 논점 포함. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 지정학적 리스크 극복 '에너지 안보' 강화",투데이에너지,신일영,2026-03-26,https://www.todayenergy.kr/news/articleView.html?idxno=295736,가스공사는 중동 중심 도입에서 오세아니아·캐나다·미국으로 공급망을 다변화해 중동산 LNG 비중을 2024년 3분의 1에서 2025년 20% 미만으로 낮췄다. 호주 프렐류드 36만톤·캐나다 LNG 70만톤 등 직도입 지분물량을 확보했으며 2031년 지분물량 388만톤을 목표로 한다.,"이제 중요한 것은 단순히 LNG를 많이 확보하는 것이 아니라, 위기 속에서도 안정적으로 들여올 수 있는 물량을 얼마나 갖고 있느냐는 점",LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 발행일 2026-03-26(WebFetch 확인). 인용은 최연혜 사장 발언. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 에너지 복지·탄소중립 실현 '다 잡는다'",기후에너지경제,김아현,2025-10-27,https://www.efn.co.kr/news/articleView.html?idxno=1669,"가스공사는 한국에너지공단과 '건물부문 온실가스 감축 상생협력(CEMP)' 업무협약을 체결했다. 2027년까지 3년간 기부금 150억원을 투입해 전국 취약계층·복지시설 1만여 곳에 고효율 가스보일러 교체를 지원하고, 이를 외부감축사업으로 등록해 탄소배출권까지 확보한다.",기업의 사회적 책임 완수는 물론 국가 온실가스 감축을 통한 탄소 배출권 확보까지 두 마리 토끼를 잡을 수 있을 것으로 기대된다,천연가스의 역할(브릿지 연료·수소 전환),우호,미지정,Y,발행일 근거: 기사 발행일 2025-10-27(WebFetch 확인). 인용은 가스공사 관계자 발언. excerpt 원문 대조 필요
가스공사,언론기사,t3,[창간35주년 특집/기획] AI기술 적용하는 가스업계 동향 - 천연가스 공기업,가스신문,유재준,2024-05-03,https://www.gasnews.com/news/articleView.html?idxno=115126,"가스공사는 2023년 한전KDN과 협약을 맺고 현장 CCTV로 화재·연기·안전모 미착용 등 위험을 실시간 감지하는 AI 영상분석 솔루션을 개발 중이다. 2023년 공공데이터 품질평가에서 809개 기관 중 최우수(100점) 3개 기관에 들었고, 수소충전소 정보 제공은 전년 대비 6.5배(2,570만 건) 증가했다.",세계 최대 규모 LNG 인프라를 안정적으로 운영해온 가스공사의 노하우와 한전KDN의 4차 산업혁명 기술이 융합된다면 천연가스 분야에서 스마트 안전 기술을 선도하는 시너지 효과를 기대할 수 있다,LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 발행일 2024-05-03(WebFetch 확인). 인용은 최연혜 사장 발언. 주제는 기술·디지털/안전. excerpt 원문 대조 필요
가스공사,언론기사,t3,"2030년 한국 LNG 벙커링, 동북아 허브로 도약할까",투데이에너지,김은국,2025-09-22,https://www.todayenergy.kr/news/articleView.html?idxno=289085,"국내 LNG 벙커링 수요는 2025년 약 20만톤에서 2030년 약 200만톤으로 성장할 전망이며, 2027년 대형 벙커선 투입 시 연 150만~180만톤 공급능력이 예상된다. 제도적 기반, 민간 대형 벙커선 투입, 가스공사 통영 생산기지 중심 공급 거점화라는 세 축이 필요하다고 지적한다.",한국이 동북아 LNG 벙커링 허브로 도약하기 위해서는 △제도적 기반 △민간 기업의 대형 벙커선 투입 △통영 LNG 생산기지를 중심으로 한 공급 거점화라는 세 가지 축이 동시에 작동해야 한다,천연가스의 역할(브릿지 연료·수소 전환),중립,미지정,Y,발행일 근거: 기사 발행일 2025-09-22(WebFetch 확인). 통영 생산기지 등 가스공사 벙커링 사업 관련 산업 전망 기사. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[2024국감] 가스공사 미수금 14.3조원 '역대 최고'… ""가스공사에 발전부담 전가""",메트로신문,미상,2024-10-17,https://www.metroseoul.co.kr/article/20241017500386,김정호 의원은 가스공사 미수금이 14조3000억원으로 역대 최고인 반면 민간 LNG발전사 영업이익은 1조8000억원(3년간 254% 증가)에 달한다고 지적했다. 가스공사 부채는 2020년 28조원에서 2024년 6월 44조원으로 늘고 연이자는 8000억원이다.,국내 천연가스 수급의무가 없는 직수입 민간발전사는 LNG 현물 시황에 따른 선택적 도입으로 국가 발전량 수급 불안을 야기하고 고비용 발전부담을 공기업 발전사와 가스공사에 전가했다,재무 건전성·미수금 해소(요금 정상화),우려,미지정,Y,발행일 근거: 기사 URL(20241017) 및 상단 표기 2024-10-17. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[대구경북 혁신도시 10년] 한국가스공사, 이전 10년의 지역 상생 노력",매일신문,미상,2024-09-11,https://www.imaeil.com/page/view/2024091010084718965,"대구 이전 10년간 가스공사는 지방세 422억원(대구 이전 공공기관 1위), 지역업체 매출 신장 1,489억원, 소상공인 소득증대 183억원의 성과를 냈다. 직원 가족동반 이주율은 37.4%에서 65.5%로, 2030세대 정착 비율은 12.7%에서 33.2%로 상승했다.",지난 10년 동안 대구 지역의 발전과 경제 활성화를 위해 땀흘려왔다,거버넌스·지역상생,우호,미지정,Y,발행일 근거: 기사 URL(20240910) 및 상단 표기 2024-09-11. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[2025 국감] 가스공사, '좌초자산' 우려에도 1조원 당진 LNG 터미널 투자 강행 논란",에너지경제신문,미상,2025-10-20,https://m.ekn.kr/view.php?key=20251020026047667,"서왕진 의원은 예상 평균 이용률 30% 미만인 약 1조원 규모 당진 LNG 터미널 2단계 투자를 과잉투자로 비판했다. 가스공사 부채 약 40조원, 미수금 14조원 상황에서 민간 임차용량이 전체의 3% 수준에 불과하다는 점을 근거로 들었다.",평균 이용률이 30%에도 못 미치는 상황에서 추가 투자는 명백한 과잉,LNG 수급 안정·에너지 안보,우려,미지정,Y,발행일 근거: 기사 URL(20251020) 및 상단 표기 2025-10-20. excerpt 원문 대조 필요
가스공사,언론기사,t3,"가스공사, 재무 위기 속 수소사업 내실화",월간수소경제,미상,2025-03-10,https://www.h2news.kr/news/articleView.html?idxno=13284,가스공사는 2024년 12월 수소사업 로드맵을 재정립해 어려운 재무환경 속에서 단계적·질적 내실화로 전환했다. 오권택 수소신사업단장은 액화수소 운반선·저장탱크 등 기술 상용화 지연을 로드맵 재정립 배경으로 설명했다. 도시가스 미수금은 2022년 말 약 9조원에서 2023년 3월 말 12조원을 넘어섰다.,"당초 2029년까지 액화수소 10만 톤 도입을 목표로 수소사업을 추진했으나 액화수소 운반선, 저장 탱크 등 관련 기술의 상용화가 예상보다 늦어질 것으로 전망됨에 따라 기술 수준, 사업환경 등을 고려해 수소사업 로드맵을 재정립했다",천연가스의 역할(브릿지 연료·수소 전환),중립,미지정,Y,발행일 근거: 기사 상단 표기 2025-03-10. excerpt 원문 대조 필요
가스공사,보도자료,t2,"가스공사, 한국에너지재단과 '취약계층 고효율 가스보일러' 지원",한국가스공사 뉴스룸,미상,2024-12-30,https://www.kogas.or.kr/site/koGas/bbs/View.do?cbIdx=41&boardIdx=46217&Key=1010202000000,"가스공사는 2025년부터 2027년까지 3년간 150억원을 투입해 전국 1만여개 저소득가구와 사회복지시설에 고효율 가스보일러를 설치, 에너지효율을 개선하는 취약계층 에너지복지 사업을 추진한다. 한국에너지재단과 협력한다.",가스공사는 2025년부터 2027년까지 3년 동안 150억 원을 투입해 전국 1만 여개 저소득가구와 사회복지시설에 고효율 가스보일러를 설치해 에너지효율을 개선할 계획이다.,에너지복지·취약계층 지원,우호,미지정,Y,출처는 KOGAS 공식 뉴스룸 보도자료(언론기사 아님). 발행일 근거: 게시일 2024-12-30. excerpt 원문 대조 필요
가스공사,언론기사,t3,"[기획] ""국가자원안보특별법, 에너지 위기 지켜낼 방패""",수소신문,미상,2024-12-12,https://www.hydrogennews.co.kr/news/articleView.html?idxno=2661,에너지·자원 수요의 90% 이상을 수입에 의존하는 한국이 2025년 시행되는 국가자원안보특별법으로 선제적·종합적 에너지 위기관리 체계를 구축한다는 기획 기사다. 그간 수소·LNG 등 개별 대응하던 자원 관리를 통합 체계로 전환하며 가스공사 등이 자원안보전담·비축기관 역할을 맡는다.,"국가자원안보특별법은 불확실한 에너지‧자원시장에서 에너지위기를 선제적, 종합적으로 지켜줄 수 있는 방패로, 2025년 법 시행을 앞두고 있다",LNG 수급 안정·에너지 안보,우호,미지정,Y,발행일 근거: 기사 상단 표기 2024-12-12. excerpt 원문 대조 필요
가스공사,언론기사,t3,"서울·제주 도시가스 인상…""열요금만 동결, 형평성 어긋나""",전기신문,미상,2025-07-03,https://www.electimes.com/news/articleView.html?idxno=357550,"도매요금(산업부 월 고시)이 동결된 가운데 2025년 7월부터 서울시는 도시가스 소매 공급비용을 MJ당 0.074원 인상하고, 제주도는 기본요금을 주택용 1000원·일반용 1만2400원으로 조정했다. 지역난방 열요금만 동결돼 집단에너지 업계가 형평성 문제를 제기했다.","서울시는 7월부터 도시가스 소매요금 산정 기준인 공급비용을 MJ당 0.074원 인상한다고 밝혔으며 제주도 역시 기본요금을 주택용 1000원, 일반용(영업용) 1만2400원으로 각각 조정했다.",재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,발행일 근거: 기사 상단 표기 2025-07-03. excerpt 원문 대조 필요
가스공사,언론기사,t3,내년 상반기 공공요금 인상 최소화…취약계층 전기·가스 요금 감면,머니투데이,미상,2025-12-31,https://www.mt.co.kr/economy/2025/12/31/2025123017281211769,"정부는 2025년 12월 31일 경제관계장관회의에서 원가 절감·시기 분산 등으로 2026년 상반기 공공요금 인상을 최소화하고, 장애인·기초생활수급자 등에 도시가스 요금을 가구당 월 최대 14만8000원, 전기요금 월 최대 1만6000원 감면하는 동절기 취약계층 지원 방안을 발표했다.","정부는 원가 절감, 시기 분산·이연 등의 방식으로 내년 상반기 공공요금 인상을 최소화한다는 계획이다.",재무 건전성·미수금 해소(요금 정상화),중립,미지정,Y,발행일 근거: 기사 URL(20251231) 및 상단 표기 2025-12-31. excerpt 원문 대조 필요
가스공사,언론기사,t3,대구·경북 지역 인재 합동 채용 설명회 개최,대구MBC,미상,2025-05-07,https://dgmbc.com/NewsArticle/629626,"대구시가 경상북도와 공동으로 개최한 2025년 대구·경북 지역 인재 합동 채용 설명회에 한국가스공사, 한국도로공사 등 16개 이전 공공기관과 지방 공기업·민간기업 등 25개 기관이 참석했다. 이전 공공기관의 지역인재 채용 상생 노력을 보여준다.","한국가스공사, 한국도로공사 등 대구·경북 16개 이전 공공 기관과 대구 교통공사, 경북개발공사 등 5개 지방 공기업, 대구 창조경제혁신센터를 비롯한 민간 기업 등 모두 25개 기관이 참석합니다.",거버넌스·지역상생,우호,미지정,Y,발행일 근거: 기사 상단 표기 2025-05-07. excerpt 원문 대조 필요
